age,job,education,channel,month,day_of_week,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,converted,vendor,lead_id,cost_per_lead,lead_score,advanced
26,blue-collar,basic.9y,mobile-sourced,jul,fri,151,1.4,93.918,-42.7,4.963,5228.1,0,Vendor A - Meridian Leads,114064,18.5,0.3373980147082499,0
52,technician,professional.course,mobile-sourced,jul,fri,163,1.4,93.918,-42.7,4.963,5228.1,0,Vendor B - Coastal Direct,114065,34.0,0.3291314403306144,0
25,blue-collar,basic.9y,mobile-sourced,jul,fri,773,1.4,93.918,-42.7,4.963,5228.1,0,Vendor B - Coastal Direct,114066,34.0,0.33826298768765983,0
29,blue-collar,basic.9y,mobile-sourced,jul,fri,822,1.4,93.918,-42.7,4.963,5228.1,1,Vendor B - Coastal Direct,114067,34.0,0.33480963518520723,0
37,admin.,university.degree,mobile-sourced,jul,fri,188,1.4,93.918,-42.7,4.963,5228.1,0,Vendor C - Apex Data Group,114068,12.0,0.38171009337123823,1
43,technician,basic.9y,mobile-sourced,jul,fri,853,1.4,93.918,-42.7,4.963,5228.1,1,Vendor B - Coastal Direct,114069,34.0,0.34548302764561856,0
28,admin.,professional.course,mobile-sourced,jul,fri,549,1.4,93.918,-42.7,4.963,5228.1,0,Vendor E - Fieldstone List,114070,9.75,0.3461343796994093,0
36,blue-collar,high.school,mobile-sourced,jul,fri,172,1.4,93.918,-42.7,4.963,5228.1,0,Vendor D - Northbridge Mktg,114071,46.5,0.34582025512039105,0
22,blue-collar,professional.course,mobile-sourced,jul,fri,161,1.4,93.918,-42.7,4.963,5228.1,0,Vendor E - Fieldstone List,114072,9.75,0.33229866415088527,0
41,blue-collar,unknown,mobile-sourced,jul,fri,96,1.4,93.918,-42.7,4.963,5228.1,0,Vendor D - Northbridge Mktg,114073,46.5,0.35215320898998687,0
46,housemaid,basic.4y,mobile-sourced,jul,fri,1649,1.4,93.918,-42.7,4.963,5228.1,1,Vendor F - Summit Outreach,114074,27.25,0.32091290831681085,0
26,admin.,high.school,mobile-sourced,jul,fri,1310,1.4,93.918,-42.7,4.963,5228.1,1,Vendor A - Meridian Leads,114075,18.5,0.37428801288543395,1
25,technician,professional.course,mobile-sourced,jul,fri,1187,1.4,93.918,-42.7,4.963,5228.1,0,Vendor C - Apex Data Group,114076,12.0,0.35258026259769426,0
29,blue-collar,basic.9y,mobile-sourced,jul,mon,135,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114077,34.0,0.3081756969713392,0
29,services,high.school,mobile-sourced,jul,mon,151,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114078,27.25,0.32363298266201773,0
27,technician,professional.course,mobile-sourced,jul,mon,324,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114079,18.5,0.32352903841799685,0
32,admin.,basic.9y,mobile-sourced,jul,mon,77,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114080,12.0,0.324026192388711,0
45,unemployed,university.degree,mobile-sourced,jul,mon,122,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114081,12.0,0.33826594620952016,0
54,blue-collar,unknown,mobile-sourced,jul,mon,122,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114082,12.0,0.3138878920592666,0
56,management,basic.6y,mobile-sourced,jul,mon,175,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114083,12.0,0.3438489841502888,0
32,blue-collar,basic.4y,mobile-sourced,jul,mon,51,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114084,18.5,0.30538707326690456,0
31,blue-collar,basic.9y,mobile-sourced,jul,mon,246,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114085,9.75,0.3065293818968184,0
35,blue-collar,basic.9y,mobile-sourced,jul,mon,330,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114086,18.5,0.3032515354044492,0
58,management,university.degree,mobile-sourced,jul,mon,607,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114087,18.5,0.3315631584898147,0
29,blue-collar,basic.9y,mobile-sourced,jul,mon,104,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114088,34.0,0.3081756969713392,0
31,admin.,basic.9y,mobile-sourced,jul,mon,114,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114089,46.5,0.3248736924546092,0
58,management,university.degree,mobile-sourced,jul,mon,332,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114090,18.5,0.3315631584898147,0
33,entrepreneur,university.degree,mobile-sourced,jul,mon,125,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114091,9.75,0.3621473785329872,1
27,blue-collar,basic.9y,landline-sourced,jul,mon,236,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114092,46.5,0.19182016459553172,0
32,admin.,university.degree,mobile-sourced,jul,mon,79,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114093,12.0,0.35775679989071507,0
27,blue-collar,basic.9y,mobile-sourced,jul,mon,65,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114094,18.5,0.30982690367836613,0
35,admin.,university.degree,landline-sourced,jul,mon,216,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114095,27.25,0.22548014031784197,0
26,technician,high.school,mobile-sourced,jul,mon,114,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114096,12.0,0.34995042838563206,0
57,blue-collar,basic.4y,mobile-sourced,jul,mon,324,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114097,18.5,0.28527567871928444,0
40,entrepreneur,university.degree,mobile-sourced,jul,mon,68,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114098,34.0,0.3559187191095228,0
24,self-employed,professional.course,mobile-sourced,jul,mon,61,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114099,34.0,0.3187333031047649,0
39,technician,university.degree,mobile-sourced,jul,mon,179,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114100,46.5,0.3553917954629243,0
30,admin.,university.degree,mobile-sourced,jul,mon,243,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114101,34.0,0.35953560316736005,1
31,technician,university.degree,mobile-sourced,jul,mon,90,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114102,46.5,0.3625095033399704,1
50,blue-collar,basic.4y,mobile-sourced,jul,mon,611,1.4,93.918,-42.7,4.962,5228.1,1,Vendor D - Northbridge Mktg,114103,46.5,0.2908262896311386,0
30,admin.,university.degree,landline-sourced,jul,mon,256,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114104,27.25,0.22887438419983167,0
56,unknown,basic.9y,mobile-sourced,jul,mon,102,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114105,18.5,0.3167732389843206,0
43,admin.,high.school,mobile-sourced,jul,mon,41,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114106,12.0,0.3314246922150042,0
31,admin.,basic.9y,mobile-sourced,jul,mon,221,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114107,46.5,0.3248736924546092,0
43,admin.,high.school,mobile-sourced,jul,mon,329,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114108,12.0,0.3314246922150042,0
31,entrepreneur,university.degree,mobile-sourced,jul,mon,97,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114109,27.25,0.3639356417254244,1
30,blue-collar,basic.9y,mobile-sourced,jul,mon,96,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114110,18.5,0.3073519262628367,0
31,technician,basic.9y,mobile-sourced,jul,mon,227,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114111,46.5,0.32856003468649525,0
45,management,university.degree,mobile-sourced,jul,mon,56,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114112,27.25,0.3427964021667794,0
32,blue-collar,basic.9y,mobile-sourced,jul,mon,102,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114113,18.5,0.3057080672720146,0
27,unemployed,university.degree,landline-sourced,jul,mon,158,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114114,34.0,0.22465724511914698,0
45,blue-collar,basic.9y,mobile-sourced,jul,mon,194,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114115,12.0,0.29514437810465316,0
33,entrepreneur,university.degree,mobile-sourced,jul,mon,285,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114116,9.75,0.3621473785329872,1
43,admin.,high.school,mobile-sourced,jul,mon,231,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114117,12.0,0.3314246922150042,0
56,unknown,basic.9y,mobile-sourced,jul,mon,53,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114118,18.5,0.3167732389843206,0
39,blue-collar,high.school,mobile-sourced,jul,mon,276,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114119,18.5,0.3162166024483317,0
27,services,high.school,mobile-sourced,jul,mon,505,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114120,27.25,0.32532806364873895,0
51,admin.,university.degree,mobile-sourced,jul,mon,178,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114121,46.5,0.3410586796803005,0
31,technician,university.degree,landline-sourced,jul,mon,211,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114122,34.0,0.23115759120176185,0
33,entrepreneur,university.degree,mobile-sourced,jul,mon,116,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114123,9.75,0.3621473785329872,1
25,technician,university.degree,mobile-sourced,jul,mon,135,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114124,12.0,0.3678878280773937,1
40,admin.,high.school,mobile-sourced,jul,mon,172,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114125,46.5,0.3340000426790243,0
50,admin.,basic.9y,mobile-sourced,jul,mon,47,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114126,18.5,0.30897200808840225,0
53,self-employed,university.degree,mobile-sourced,jul,mon,84,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114127,46.5,0.3355578636924891,0
39,admin.,high.school,mobile-sourced,jul,mon,367,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114128,34.0,0.3348607068396598,0
25,blue-collar,basic.9y,mobile-sourced,jul,mon,244,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114129,34.0,0.3114829742581661,0
33,entrepreneur,university.degree,mobile-sourced,jul,mon,103,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114130,9.75,0.3621473785329872,1
33,admin.,university.degree,mobile-sourced,jul,mon,158,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114131,18.5,0.3568688616459233,0
33,entrepreneur,university.degree,mobile-sourced,jul,mon,611,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114132,9.75,0.3621473785329872,1
53,self-employed,university.degree,mobile-sourced,jul,mon,78,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114133,46.5,0.3355578636924891,0
27,services,high.school,mobile-sourced,jul,mon,306,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114134,27.25,0.32532806364873895,0
26,blue-collar,high.school,landline-sourced,jul,mon,79,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114135,9.75,0.20452568616312136,0
26,blue-collar,high.school,mobile-sourced,jul,mon,110,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114136,18.5,0.32718440682638766,0
39,services,professional.course,mobile-sourced,jul,mon,751,1.4,93.918,-42.7,4.962,5228.1,1,Vendor F - Summit Outreach,114137,27.25,0.29105429322352333,0
35,blue-collar,high.school,mobile-sourced,jul,mon,289,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114138,18.5,0.3195703120918108,0
31,housemaid,high.school,mobile-sourced,jul,mon,126,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114139,18.5,0.32385684433756123,0
29,management,university.degree,mobile-sourced,jul,mon,84,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114140,34.0,0.35686644649165833,0
48,blue-collar,basic.6y,mobile-sourced,jul,mon,297,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114141,12.0,0.3352108838221327,0
30,technician,professional.course,mobile-sourced,jul,mon,66,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114142,46.5,0.3209955122501404,0
31,admin.,high.school,landline-sourced,jul,mon,120,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114143,46.5,0.21540523433015585,0
33,technician,professional.course,mobile-sourced,jul,mon,72,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114144,12.0,0.31847248560459757,0
31,housemaid,high.school,mobile-sourced,jul,mon,64,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114145,18.5,0.32385684433756123,0
31,entrepreneur,university.degree,mobile-sourced,jul,mon,151,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114146,27.25,0.3639356417254244,1
22,housemaid,high.school,mobile-sourced,jul,mon,767,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114147,12.0,0.3315233091958101,0
56,unknown,basic.9y,mobile-sourced,jul,mon,329,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114148,18.5,0.3167732389843206,0
35,admin.,high.school,mobile-sourced,jul,mon,84,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114149,12.0,0.33831431819918617,0
23,blue-collar,basic.9y,mobile-sourced,jul,mon,105,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114150,27.25,0.31314388049549763,0
44,blue-collar,basic.9y,landline-sourced,jul,mon,214,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114151,27.25,0.18183574528038637,0
27,blue-collar,basic.9y,mobile-sourced,jul,mon,189,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114152,18.5,0.30982690367836613,0
31,management,university.degree,mobile-sourced,jul,mon,1397,1.4,93.918,-42.7,4.962,5228.1,1,Vendor D - Northbridge Mktg,114153,46.5,0.3550935272430155,0
40,entrepreneur,university.degree,mobile-sourced,jul,mon,550,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114154,34.0,0.3559187191095228,0
27,technician,professional.course,mobile-sourced,jul,mon,331,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114155,18.5,0.32352903841799685,0
43,admin.,high.school,mobile-sourced,jul,mon,155,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114156,12.0,0.3314246922150042,0
40,services,basic.6y,mobile-sourced,jul,mon,137,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114157,46.5,0.3411091643911668,0
49,technician,university.degree,mobile-sourced,jul,mon,333,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114158,9.75,0.3465840952944946,0
35,blue-collar,high.school,landline-sourced,jul,mon,44,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114159,18.5,0.19892211326525192,0
32,management,university.degree,mobile-sourced,jul,mon,173,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114160,46.5,0.35420855352726743,0
32,admin.,university.degree,mobile-sourced,jul,mon,209,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114161,12.0,0.35775679989071507,0
25,blue-collar,high.school,mobile-sourced,jul,mon,122,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114162,34.0,0.32803615869195596,0
40,entrepreneur,university.degree,mobile-sourced,jul,mon,238,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114163,34.0,0.3559187191095228,0
33,blue-collar,basic.4y,mobile-sourced,jul,mon,84,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114164,18.5,0.30456747510449333,0
45,unemployed,university.degree,landline-sourced,jul,mon,363,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114165,9.75,0.2127666001621464,0
30,admin.,university.degree,mobile-sourced,jul,mon,64,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114166,34.0,0.35953560316736005,1
26,admin.,high.school,mobile-sourced,jul,mon,226,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114167,18.5,0.34614781657804555,0
39,admin.,university.degree,mobile-sourced,jul,mon,97,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114168,34.0,0.3515620340691627,0
56,services,high.school,mobile-sourced,jul,mon,247,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114169,18.5,0.3012136443224018,0
27,blue-collar,basic.9y,mobile-sourced,jul,mon,80,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114170,18.5,0.30982690367836613,0
35,admin.,university.degree,mobile-sourced,jul,mon,141,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114171,12.0,0.35509593702354664,0
28,admin.,university.degree,mobile-sourced,jul,mon,187,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114172,9.75,0.3613182750874373,1
30,technician,professional.course,mobile-sourced,jul,mon,467,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114173,46.5,0.3209955122501404,0
49,management,university.degree,mobile-sourced,jul,mon,549,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114174,18.5,0.339320499811693,0
28,admin.,high.school,mobile-sourced,jul,mon,254,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114175,9.75,0.3443996319860861,0
26,blue-collar,high.school,mobile-sourced,jul,mon,460,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114176,18.5,0.32718440682638766,0
30,blue-collar,high.school,mobile-sourced,jul,mon,1153,1.4,93.918,-42.7,4.962,5228.1,1,Vendor A - Meridian Leads,114177,18.5,0.32378881539931814,0
40,services,basic.6y,mobile-sourced,jul,mon,247,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114178,46.5,0.3411091643911668,0
35,entrepreneur,high.school,mobile-sourced,jul,mon,121,1.4,93.918,-42.7,4.962,5228.1,0,Vendor F - Summit Outreach,114179,27.25,0.3434649582959801,0
27,admin.,high.school,mobile-sourced,jul,mon,138,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114180,46.5,0.3452732013359031,0
38,blue-collar,high.school,mobile-sourced,jul,mon,90,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114181,12.0,0.3170532568460996,0
56,services,high.school,mobile-sourced,jul,mon,354,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114182,18.5,0.3012136443224018,0
35,technician,professional.course,mobile-sourced,jul,mon,154,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114183,34.0,0.31679635214021923,0
30,admin.,university.degree,mobile-sourced,jul,mon,151,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114184,34.0,0.35953560316736005,1
35,admin.,university.degree,mobile-sourced,jul,mon,228,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114185,12.0,0.35509593702354664,0
35,blue-collar,high.school,landline-sourced,jul,mon,281,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114186,18.5,0.19892211326525192,0
35,admin.,university.degree,mobile-sourced,jul,mon,132,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114187,12.0,0.35509593702354664,0
35,blue-collar,basic.9y,mobile-sourced,jul,mon,126,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114188,18.5,0.3032515354044492,0
50,admin.,basic.9y,mobile-sourced,jul,mon,68,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114189,18.5,0.30897200808840225,0
54,blue-collar,unknown,mobile-sourced,jul,mon,56,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114190,12.0,0.3138878920592666,0
33,blue-collar,high.school,mobile-sourced,jul,mon,69,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114191,18.5,0.3212542210204281,0
32,admin.,university.degree,mobile-sourced,jul,mon,55,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114192,12.0,0.35775679989071507,0
31,services,high.school,mobile-sourced,jul,mon,650,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114193,9.75,0.32194251919132794,0
26,blue-collar,high.school,landline-sourced,jul,mon,251,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114194,9.75,0.20452568616312136,0
35,admin.,university.degree,mobile-sourced,jul,mon,125,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114195,12.0,0.35509593702354664,0
43,admin.,high.school,mobile-sourced,jul,mon,183,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114196,12.0,0.3314246922150042,0
40,services,basic.6y,mobile-sourced,jul,mon,119,1.4,93.918,-42.7,4.962,5228.1,0,Vendor D - Northbridge Mktg,114197,46.5,0.3411091643911668,0
40,blue-collar,basic.6y,mobile-sourced,jul,mon,127,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114198,12.0,0.3421389390270645,0
43,admin.,high.school,mobile-sourced,jul,mon,74,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114199,12.0,0.3314246922150042,0
29,management,university.degree,mobile-sourced,jul,mon,138,1.4,93.918,-42.7,4.962,5228.1,0,Vendor B - Coastal Direct,114200,34.0,0.35686644649165833,0
26,blue-collar,professional.course,mobile-sourced,jul,mon,74,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114201,18.5,0.30249936927010723,0
35,blue-collar,basic.9y,mobile-sourced,jul,mon,53,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114202,18.5,0.3032515354044492,0
27,technician,professional.course,mobile-sourced,jul,mon,634,1.4,93.918,-42.7,4.962,5228.1,0,Vendor A - Meridian Leads,114203,18.5,0.32352903841799685,0
51,blue-collar,basic.4y,mobile-sourced,jul,mon,297,1.4,93.918,-42.7,4.962,5228.1,0,Vendor E - Fieldstone List,114204,9.75,0.2900294529411303,0
54,blue-collar,unknown,mobile-sourced,jul,mon,213,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114205,12.0,0.3138878920592666,0
24,blue-collar,high.school,mobile-sourced,jul,mon,51,1.4,93.918,-42.7,4.962,5228.1,0,Vendor C - Apex Data Group,114206,12.0,0.328889044009812,0
